temp,humidity,pressure,slot,partofday,target
79.2,78.7,29.8,2.00,3,7
76.6,91.2,29.8,2.00,3,2
78.6,86,29.8,2.00,3,9
80.1,67,29.8,2.00,3,3
78.9,68.5,29.9,2.00,3,3
78.8,70.1,29.9,2.00,3,9
79.3,71.9,29.8,2.00,3,9
80.3,69.9,29.8,2.00,3,5
80.6,67.4,29.8,2.00,3,7
76.5,71.9,29.8,2.00,3,2
79,76.3,29.7,2.00,3,8
79.1,85.4,29.7,2.00,3,3
79.6,79.1,29.7,2.00,3,1
80.8,73,29.8,2.00,3,8
80.3,77.2,29.8,2.00,3,4
80.8,67.4,29.8,2.00,3,5
80.7,71.8,29.8,2.00,3,0
80.3,72.5,29.8,2.00,3,2
81.3,71.9,29.8,2.00,3,5
82.3,66.8,29.7,2.00,3,9
82.5,63,29.8,2.00,3,4
80.2,64.9,29.8,2.00,3,8
79.2,70.1,29.8,2.00,3,9
79.3,70.4,29.7,2.00,3,6
79,66.7,29.7,2.00,3,3
78.5,64.7,29.8,2.00,3,1
79.4,66.5,29.8,2.00,3,8
79.8,66.8,29.8,2.00,3,5
80.8,67.8,29.8,2.00,3,5
79.2,70.6,28.6,2.00,3,8
82.6,69.5,29.8,2.00,3,3
80.9,67,29.8,2.00,3,7
80.4,70.8,29.8,2.00,3,3
82.5,74.1,29.8,2.00,3,7
78.1,76.1,29.8,2.00,3,4
81.3,76.1,29.8,2.00,3,3
81.1,67.8,29.8,2.00,3,4
82.4,65.8,29.8,2.00,3,0
82.2,69.2,29.8,2.00,3,8
83.7,68.2,29.8,2.00,3,1
81.4,69.5,29.8,2.00,3,0
81,70,29.8,2.00,3,7
81.7,59,29.8,2.00,3,3
82.1,60.1,29.9,2.00,3,9
80.7,59,29.8,2.00,3,5
80.8,66.8,29.8,2.00,3,4
78.3,82.6,29.7,2.00,3,0
80.1,84.2,29.7,2.00,3,4
80.3,80.4,29.8,2.00,3,0
80.7,70,29.8,2.00,3,4
81.3,75.2,29.7,2.00,3,2
83.5,73.7,29.8,2.00,3,6
84.3,71.3,29.8,2.00,3,5
84.5,63.3,29.9,2.00,3,3
83,61,29.9,2.00,3,9
81.9,60,29.9,2.00,3,7
77.4,69,29.9,2.00,3,6
81.1,67,29.9,2.00,3,5
77.2,58.8,29.9,2.00,3,4
80.5,63.9,29.9,2.00,3,4
80,63.7,29.9,2.00,3,8
80.4,59.8,29.9,2.00,3,8
80.3,64.3,29.9,2.00,3,3
80.5,68.9,29.9,2.00,3,3
81.5,66.9,29.8,2.00,3,4
77,65.8,29.8,2.00,3,2
79.6,66.3,29.8,2.00,3,7
81,65.4,29.8,2.00,3,7
78.8,75.9,29.8,2.00,3,0
81.4,63.5,29.8,2.00,3,6
82.7,66.7,29.8,2.00,3,2
83.7,64.2,29.8,2.00,3,1
83.4,66.5,29.8,2.00,3,0
83.3,66.3,30.9,2.00,3,5
83.7,63.3,29.8,2.00,3,1
83,64.9,29.8,2.00,3,6
83,64.9,29.8,2.00,3,5
80.6,62.8,29.7,2.00,3,9
82.4,63,29.7,2.00,3,1
86.7,68,29.8,2.00,3,3
86.6,67.3,29.8,2.00,3,2
86,66.1,29.7,2.00,3,6
85.8,64.5,29.8,2.00,3,1
85.5,63,29.8,2.00,3,7
84.9,65.2,29.8,2.00,3,6
85.3,65.5,29.7,2.00,3,6
83,64.4,29.7,2.00,3,0
86.9,63.6,29.7,2.00,3,8
86,69.1,29.7,2.00,3,6
85.3,69.2,29.7,2.00,3,0
82.6,75,29.7,2.00,3,4
83.8,65.1,29.8,2.00,3,8
84.6,65.6,29.8,2.00,3,7
80.8,65.8,29.7,2.00,3,9
81.6,80.8,29.7,2.00,3,2
78.4,91.5,29.7,2.00,3,9
80.4,88.4,29.7,2.00,3,6
83.3,81.8,29.7,2.00,3,0
84.7,78.3,29.7,2.00,3,4
86,74.4,29.8,2.00,3,4
87.4,68.2,29.8,2.00,3,2
87.7,66.3,29.7,2.00,3,0
84.1,67.9,28.4,2.00,3,0
87,72.4,29.7,2.00,3,6
87.5,72.3,29.7,2.00,3,8
88.2,65.6,29.7,2.00,3,3
81.6,70.1,29.7,2.00,3,2
85.1,69,29.7,2.00,3,7
86.7,65,29.7,2.00,3,9
87.1,61.2,29.8,2.00,3,4
83.3,61.8,29.8,2.00,3,7
86.9,64.1,29.7,2.00,3,3
87.9,67.8,29.7,2.00,3,1
88.1,67.5,29.7,2.00,3,0
89,59.7,29.8,2.00,3,4
86.8,64.3,29.8,2.00,3,5
85.6,71.3,29.7,2.00,3,4
86.8,70,29.6,2.00,3,2
88.2,69.3,29.6,2.00,3,2
88.2,69.9,29.6,2.00,3,8
87.7,72.5,29.7,2.00,3,0
87.4,70.4,29.7,2.00,3,0
85.6,74.6,29.7,2.00,3,3
85.8,74.5,29.8,2.00,3,3
86,71.8,29.8,2.00,3,9
87.5,68.3,29.8,2.00,3,0
87.3,75.7,29.7,2.00,3,5
86.3,78.2,29.7,2.00,3,1
84.4,84.2,29.7,2.00,3,5
85.8,81.5,29.8,2.00,3,7
86.8,77,29.7,2.00,3,7
86.4,77.2,29.7,2.00,3,2
84.2,81.4,29.7,2.00,3,5
85.4,79.6,29.8,2.00,3,7
86.2,78.8,29.8,2.00,3,6
86.4,77.8,29.7,2.00,3,0
85.9,78.9,29.7,2.00,3,3
83.6,84.3,29.8,2.00,3,8
84.8,81,29.7,2.00,3,8
84.8,80.7,29.7,2.00,3,7
85.8,77.4,29.6,2.00,3,9
88.7,73.2,29.6,2.00,3,2
87.3,75.4,29.6,2.00,3,3
85.2,84.2,29.6,2.00,3,1
85.6,81.6,29.6,2.00,3,2
83.3,84.5,29.7,2.00,3,7
83.9,79,29.7,2.00,3,6
85.2,74.5,29.7,2.00,3,8
86.7,75.3,29.7,2.00,3,5
84.6,80.3,29.7,2.00,3,2
83.7,84.4,29.7,2.00,3,3
85.4,81.5,29.7,2.00,3,8
84.5,84.1,29.6,2.00,3,9
82.1,87.8,29.6,2.00,3,0
80.4,92.3,29.6,2.00,3,7
80.3,90,29.7,2.00,3,8
84,82.6,29.7,2.00,3,9
85.7,80.4,29.7,2.00,3,0
84.4,85.4,29.7,2.00,3,9
86.3,79,29.7,2.00,3,8
87.2,72.6,29.8,2.00,3,8
87.3,69.3,29.8,2.00,3,9
86.2,76.2,29.7,2.00,3,1
85.8,80.4,29.7,2.00,3,9
86.5,77.4,29.7,2.00,3,9
86.4,75.9,29.7,2.00,3,8
86.2,75.1,29.7,2.00,3,7
86.1,72.9,29.7,2.00,3,9
84,78.2,29.7,2.00,3,3
84,79.3,29.7,2.00,3,3
83.7,84.4,29.7,2.00,3,5
84.3,84.1,29.7,2.00,3,1
81.9,86,29.7,2.00,3,6
83.7,85.6,29.7,2.00,3,7
86.1,76.1,29.7,2.00,3,8
85.1,81,29.8,2.00,3,1
87.3,75.5,29.8,2.00,3,6
87.9,71.1,29.7,2.00,3,3
88.6,67.4,29.7,2.00,3,9
89,69.2,29.7,2.00,3,7
84,68,29.8,2.00,3,5
88.5,69.2,29.8,2.00,3,0
87.6,71,29.7,2.00,3,8
87.5,71,29.7,2.00,3,1
86.6,73.4,29.7,2.00,3,7
83.7,85.9,29.6,2.00,3,2
76.4,87.2,29.6,2.00,3,3
80.3,90,29.6,2.00,3,1
81.6,87.3,29.5,2.00,3,2
80.2,90.2,29.6,2.00,3,2
83.7,80.8,29.6,2.00,3,1
84.7,78.6,29.7,2.00,3,3
83.8,83.9,29.7,2.00,3,1
84.1,82.4,29.7,2.00,3,6
85.2,77,29.7,2.00,3,2
80.6,80,29.8,2.00,3,2
83.5,83.9,29.7,2.00,3,1
82.9,86.8,29.6,2.00,3,4
85.5,83.4,29.5,2.00,3,4
82.3,88,29.5,2.00,3,8
82.3,87.3,29.6,2.00,3,2
79.8,92.6,29.6,2.00,3,0
79.1,95.1,29.7,2.00,3,3
80.2,93.2,29.7,2.00,3,5
80.5,93.1,29.7,2.00,3,7
80.6,93.4,29.6,2.00,3,2
81,93.7,29.7,2.00,3,2
82,88.7,29.7,2.00,3,5
84.4,85,29.8,2.00,3,3
84.8,84.5,29.8,2.00,3,6
85.1,82.2,29.7,2.00,3,8
85,83.9,29.7,2.00,3,8
85.7,84.7,29.7,2.00,3,0
85.8,84.6,29.7,2.00,3,6
83.1,77.2,29.7,2.00,3,2
85.8,81.7,29.7,2.00,3,9
85.6,78.3,29.7,2.00,3,1
85.8,80.6,29.7,2.00,3,6
84.9,85.3,29.7,2.00,3,3
85.7,80,29.7,2.00,3,2
85.2,74.1,29.7,2.00,3,9
85.1,81.2,29.7,2.00,3,5
80.7,79.4,29.7,2.00,3,6
77.9,71.9,29.7,2.00,3,0
85.2,77.2,29.7,2.00,3,7
84.2,81.8,29.7,2.00,3,8
83.3,84.5,29.7,2.00,3,2
83.9,84.3,29.7,2.00,3,8
83.3,82.9,29.7,2.00,3,6
84.6,80.5,29.7,2.00,3,8
82.4,88.1,29.6,2.00,3,0
78.5,85.2,29.5,2.00,3,3
84.8,85.2,29.5,2.00,3,2
82.9,85,29.5,2.00,3,6
83.1,85.1,29.6,2.00,3,0
81.4,91.1,29.6,2.00,3,4
81.1,91,29.6,2.00,3,7
81.1,92.5,29.6,2.00,3,8
78.6,89.5,29.6,2.00,3,4
81.2,92.2,29.6,2.00,3,0
82.4,88.4,29.7,2.00,3,6
84.8,82.9,29.7,2.00,3,9
85.2,81.4,29.7,2.00,3,3
82.1,89.7,29.8,2.00,3,9
85.6,81.3,29.7,2.00,3,9
85.3,80.2,29.7,2.00,3,0
85,81.1,29.7,2.00,3,9
79,83.3,29.7,2.00,3,0
82.3,85,29.7,2.00,3,8
83.1,84.5,29.7,2.00,3,7
83.2,83.8,29.7,2.00,3,3
85.5,78.5,29.8,2.00,3,8
84.6,82.4,29.7,2.00,3,7
85.4,77.3,29.7,2.00,3,1
86.4,75,29.7,2.00,3,2
86.5,76.8,29.7,2.00,3,1
85.2,81.9,29.7,2.00,3,7
79.6,83.6,29.7,2.00,3,9
81.5,91.7,29.7,2.00,3,1
85,80.3,29.7,2.00,3,9
84,84.7,29.7,2.00,3,4
83.2,83.2,29.7,2.00,3,9
82.8,85.4,29.7,2.00,3,3
79.6,82.9,29.7,2.00,3,2
84.1,84.9,29.7,2.00,3,0
84.7,84.2,29.7,2.00,3,5
84.8,85,29.7,2.00,3,8
83.2,88.1,29.7,2.00,3,4
81.5,92.6,29.7,2.00,3,5
79.4,83.6,29.7,2.00,3,5
81.7,88.3,30.9,2.00,3,7
77.8,83.4,29.7,2.00,3,4
83.6,81.5,29.8,2.00,3,7
84,82,29.8,2.00,3,3
84.5,82.8,29.8,2.00,3,9
85.8,75.5,29.8,2.00,3,9
84.2,79.3,29.8,2.00,3,4
82,87.8,29.8,2.00,3,4
84.5,80.3,29.8,2.00,3,9
84.5,76.8,29.7,2.00,3,2
85.4,73.8,29.7,2.00,3,5
84.7,76.3,29.8,2.00,3,0
84.9,75.9,29.8,2.00,3,4
84.7,79,29.8,2.00,3,7
81.2,88.2,29.8,2.00,3,5
83.4,84.2,29.8,2.00,3,9
80.2,91,29.8,2.00,3,5
82,84.5,29.8,2.00,3,4
80.9,87,29.8,2.00,3,3
81.1,88.9,29.8,2.00,3,6
84.3,80.3,29.8,2.00,3,2
84.7,76.8,29.8,2.00,3,3
84.1,78,29.8,2.00,3,4
85.3,77.1,29.8,2.00,3,9
85.3,70,29.8,2.00,3,6
85.5,67.2,29.8,2.00,3,7
85.7,64.8,29.8,2.00,3,4
81.6,79.9,29.8,2.00,3,9
83.6,82,29.8,2.00,3,8
86.1,74.9,29.7,2.00,3,4
86.7,73.6,29.7,2.00,3,9
86.5,73.9,29.8,2.00,3,4
86.4,73.9,29.8,2.00,3,5
84.7,75.2,29.8,2.00,3,2
84.1,79.4,29.8,2.00,3,2
82.5,73,29.8,2.00,3,1
86,71.5,29.8,2.00,3,8
84,75.4,29.8,2.00,3,8
85,74.3,29.8,2.00,3,2
83.4,74.1,29.8,2.00,3,1
84.6,72.1,29.8,2.00,3,4
81.7,83.1,29.9,2.00,3,0
80.6,68.9,29.9,2.00,3,6
84.1,66.3,29.8,2.00,3,3
83.5,66.3,29.8,2.00,3,1
83.2,65.6,29.8,2.00,3,7
82.6,68.7,29.8,2.00,3,1
82.6,70.9,29.8,2.00,3,2
83.1,71,29.8,2.00,3,7
80,73.4,29.7,2.00,3,7
82.9,79,29.8,2.00,3,8
80.2,81.3,29.8,2.00,3,0
81.1,83.8,29.8,2.00,3,3
84.1,76.5,29.8,2.00,3,7
81.5,72.3,29.8,2.00,3,3
85,76.6,29.8,2.00,3,6
82.3,66.6,29.8,2.00,3,8
81.9,66.2,29.8,2.00,3,3
85.7,67.2,29.8,2.00,3,0
81.5,78.1,29.8,2.00,3,5
84.5,72.3,29.8,2.00,3,3
85.4,73.5,29.8,2.00,3,4
85.1,73.8,29.8,2.00,3,5
81.3,72.3,29.8,2.00,3,1
84.9,74.9,29.8,2.00,3,0
84.9,71.2,29.8,2.00,3,3
83.4,75.1,29.8,2.00,3,6
83.3,77.5,29.8,2.00,3,4
84.6,70.8,29.8,2.00,3,6
81.2,68.5,29.8,2.00,3,5
80.1,67.9,29.8,2.00,3,0
80.7,86.3,29.8,2.00,3,2
81.3,78.1,29.8,2.00,3,8
83.8,65.5,29.8,2.00,3,9
80.6,84,29.8,2.00,3,7
83,78.5,29.8,2.00,3,2
84.8,73.5,29.8,2.00,3,2
80.2,70.8,29.8,3.00,3,3
77.9,86.6,29.8,3.00,3,9
81.5,80.2,29.8,3.00,3,9
80.6,81,29.8,3.00,3,2
82.2,72.7,29.8,3.00,3,1
80.3,77.7,29.7,3.00,3,0
80.9,76.2,29.7,3.00,3,3
80.5,66.4,29.8,3.00,3,3
79.4,65,29.8,3.00,3,4
78.2,69.4,29.8,3.00,3,8
79.3,62.6,29.8,3.00,3,1
77.8,74.8,29.8,3.00,3,8
80.1,75.8,29.8,3.00,3,2
81.3,75.2,29.7,3.00,3,8
81.5,69.6,29.7,3.00,3,3
77.5,67.3,29.7,3.00,3,6
76.9,70.3,29.7,3.00,3,7
79.7,79.3,29.7,3.00,3,3
78.4,88.1,29.7,3.00,3,6
78.3,80.3,29.7,3.00,3,9
82,78.6,29.7,3.00,3,0
80.6,85,29.7,3.00,3,3
82.8,79.1,29.8,3.00,3,9
82.5,79.6,29.8,3.00,3,3
77.5,77.9,28.6,3.00,3,6
80,85.4,29.8,3.00,3,0
79.6,81.5,29.8,3.00,3,3
79.7,63.1,29.8,3.00,3,2
78.9,62.6,29.9,3.00,3,3
74.2,64.2,29.9,3.00,3,1
78.8,70.3,29.9,3.00,3,0
80,69.5,29.8,3.00,3,0
81.1,68.3,29.8,3.00,3,8
81.3,66,29.8,3.00,3,5
82.1,68.1,29.8,3.00,3,7
78.5,68.6,29.8,3.00,3,4
82.4,72.4,29.8,3.00,3,9
82.2,66.9,29.8,3.00,3,1
75.7,77.2,29.8,3.00,3,2
79.9,79.3,29.7,3.00,3,9
80.3,83.2,29.7,3.00,3,5
81.9,79,29.7,3.00,3,7
78.7,82.4,29.8,3.00,3,3
80.5,79.2,29.8,3.00,3,7
80.7,77,29.8,3.00,3,4
81.4,68.5,29.8,3.00,3,7
80.8,69,29.8,3.00,3,0
80.7,66,29.9,3.00,3,1
75,57.8,29.9,3.00,3,6
77.3,57.8,29.9,3.00,3,7
77.2,69,29.8,3.00,3,2
77.1,84.6,29.8,3.00,3,2
81.8,79.6,29.7,3.00,3,6
83.1,78,29.7,3.00,3,3
84.5,67.2,29.7,3.00,3,4
83.7,67.8,29.7,3.00,3,2
83.8,74.8,29.7,3.00,3,7
84.4,70.5,29.8,3.00,3,0
84.8,70,29.8,3.00,3,7
83.5,73.7,29.8,3.00,3,3
83.8,71,29.8,3.00,3,0
83.8,68.2,29.9,3.00,3,3
84.1,66.4,29.9,3.00,3,9
84.3,63.7,29.9,3.00,3,9
83.5,63.3,29.8,3.00,3,7
82.6,66.2,29.9,3.00,3,1
82.5,67.3,29.9,3.00,3,3
83.5,60.3,29.9,3.00,3,7
83.4,60.1,29.9,3.00,3,1
78.2,68.6,29.8,3.00,3,6
80.3,77.6,29.8,3.00,3,2
81.5,73.2,29.7,3.00,3,6
81.7,79.9,29.7,3.00,3,0
83.4,79,29.7,3.00,3,4
85.5,73.4,29.7,3.00,3,4
83.4,67.8,29.7,3.00,3,2
85.6,70.4,29.7,3.00,3,0
82.4,66.2,29.7,3.00,3,1
85.8,67.9,29.7,3.00,3,0
85.5,68.2,29.8,3.00,3,4
84.7,61.8,29.8,3.00,3,0
84,69,29.8,3.00,3,0
85.1,65.8,29.8,3.00,3,1
85.4,64.6,29.8,3.00,3,3
85.6,66.8,29.7,3.00,3,8
86.1,65.9,29.7,3.00,3,4
86.8,65.3,29.7,3.00,3,4
86.7,62.5,29.6,3.00,3,9
86.3,66.5,29.6,3.00,3,6
85.3,66.6,29.8,3.00,3,3
85.3,65.8,29.8,3.00,3,0
83.7,67.1,29.8,3.00,3,5
84.8,62.6,29.7,3.00,3,6
84.3,65.3,30.9,3.00,3,8
85.2,61.1,29.8,3.00,3,8
84.9,60.8,29.8,3.00,3,0
84.4,63.4,29.8,3.00,3,8
84.7,71.2,29.8,3.00,3,1
86.1,69,29.7,3.00,3,2
84.5,72.5,29.7,3.00,3,6
86.3,65.8,29.7,3.00,3,7
84.9,66.8,29.7,3.00,3,6
85.1,68.6,29.7,3.00,3,6
85.4,65,29.6,3.00,3,8
84,73.4,29.6,3.00,3,1
85.3,74.9,29.6,3.00,3,5
85.5,75.7,29.6,3.00,3,7
85.4,71.3,29.6,3.00,3,3
84.2,71.4,29.7,3.00,3,7
84.8,70.8,29.7,3.00,3,0
83.1,71.1,29.8,3.00,3,8
83.4,68.4,29.8,3.00,3,5
84.3,66.8,29.8,3.00,3,1
85,69,29.8,3.00,3,6
86.5,73.6,29.8,3.00,3,8
87.5,63.5,29.8,3.00,3,3
86.8,63.6,29.8,3.00,3,2
83.6,59.2,29.8,3.00,3,9
87.5,65.3,29.8,3.00,3,8
88.3,64.2,29.8,3.00,3,9
88.6,60.4,29.8,3.00,3,7
87.5,66,29.8,3.00,3,5
88,66.8,29.7,3.00,3,8
88.6,65.9,29.7,3.00,3,0
88.3,67.3,29.7,3.00,3,3
88.2,69,29.7,3.00,3,6
89,64.8,29.7,3.00,3,1
88.2,65.1,29.7,3.00,3,6
88.3,61,29.7,3.00,3,6
89.1,65.4,29.7,3.00,3,7
88.7,65.1,29.7,3.00,3,6
89.4,62.5,29.7,3.00,3,4
87.8,69.1,29.7,3.00,3,4
88.3,64.9,29.7,3.00,3,2
88.7,65.6,29.7,3.00,3,4
83.8,68.9,28.5,3.00,3,9
87.7,71.3,29.7,3.00,3,4
88.5,68.4,29.7,3.00,3,9
87.1,65.7,29.7,3.00,3,3
89,65.1,29.7,3.00,3,8
88.7,67.2,29.7,3.00,3,4
89.8,64.8,29.7,3.00,3,2
90.2,65.2,29.8,3.00,3,5
90.1,68.1,29.7,3.00,3,7
88.3,73.4,29.7,3.00,3,5
89,71,29.6,3.00,3,8
89.7,67.7,29.6,3.00,3,8
83,81.3,29.6,3.00,3,5
84,80.6,29.7,3.00,3,0
84.6,79.2,29.7,3.00,3,5
86.5,76.2,29.7,3.00,3,5
86.3,74.4,29.7,3.00,3,7
84.5,79.9,29.7,3.00,3,4
82.7,82.3,29.7,3.00,3,0
81.2,86.3,29.7,3.00,3,8
83.2,80.1,29.6,3.00,3,6
82.8,84.5,29.7,3.00,3,2
84.2,78.2,29.7,3.00,3,7
84,74.5,29.8,3.00,3,1
84,78.4,29.7,3.00,3,2
85.3,76.6,29.7,3.00,3,3
86.1,74.8,29.7,3.00,3,8
86.8,73,29.8,3.00,3,0
86.9,74.5,29.7,3.00,3,6
86.8,75,29.7,3.00,3,8
85,78.4,29.7,3.00,3,9
82.8,81.7,29.7,3.00,3,6
83.4,77.5,29.7,3.00,3,3
83.3,80.1,29.8,3.00,3,8
84.2,77.5,29.7,3.00,3,7
83.7,80.6,29.7,3.00,3,2
85.4,77.2,29.8,3.00,3,3
86.3,75.6,29.8,3.00,3,9
84.9,80.3,29.7,3.00,3,9
84.5,78.3,29.7,3.00,3,5
86.2,74.4,29.7,3.00,3,4
86.1,74.2,29.7,3.00,3,8
85.3,72.2,29.7,3.00,3,7
82,83.9,29.6,3.00,3,4
82.5,84.3,29.6,3.00,3,7
83.1,84,29.6,3.00,3,2
82.7,83.6,29.7,3.00,3,7
85.5,75.3,29.8,3.00,3,1
86.5,71.1,29.7,3.00,3,5
86,72.2,29.7,3.00,3,4
85.2,72.9,29.7,3.00,3,1
85.7,75.2,29.7,3.00,3,5
86.8,73,29.7,3.00,3,2
85.4,74,29.7,3.00,3,9
77.6,72.4,28.6,3.00,3,2
79.7,80.4,29.7,3.00,3,1
79.7,78.6,29.7,3.00,3,4
83.6,83,29.6,3.00,3,1
83.7,78.8,29.6,3.00,3,9
81.5,87.5,29.6,3.00,3,7
81.4,88.7,29.6,3.00,3,2
78.3,94.3,29.6,3.00,3,1
78.2,95.7,29.6,3.00,3,3
76.4,88.5,29.5,3.00,3,0
78.8,93.1,29.6,3.00,3,9
80.2,90.9,29.6,3.00,3,5
84.9,80.3,29.6,3.00,3,2
83.7,84.3,29.5,3.00,3,7
80.8,91,29.6,3.00,3,5
80.3,91.8,29.6,3.00,3,1
84.6,82.1,29.7,3.00,3,5
85,81,29.7,3.00,3,2
85.7,76.9,29.6,3.00,3,6
85.1,77.9,29.6,3.00,3,2
82,74.8,29.6,3.00,3,3
86,76.9,29.6,3.00,3,5
85.3,79.4,29.7,3.00,3,1
85.3,79.8,29.7,3.00,3,0
85.3,80,29.7,3.00,3,7
85.5,78.8,29.7,3.00,3,1
84.2,78.2,29.7,3.00,3,2
82.2,83.3,29.7,3.00,3,1
81.7,82.2,29.8,3.00,3,5
84.4,78.8,29.8,3.00,3,2
85.9,72.3,29.7,3.00,3,2
84,75.7,29.7,3.00,3,4
81.2,84,29.8,3.00,3,3
85.5,74.3,29.8,3.00,3,4
85.4,74.9,29.7,3.00,3,0
84.5,78.6,29.7,3.00,3,1
83.7,81.3,29.7,3.00,3,8
83.5,81.5,29.7,3.00,3,8
82.9,80,29.7,3.00,3,5
83,82.5,29.7,3.00,3,7
83.1,84.2,29.7,3.00,3,1
80.6,85.3,29.7,3.00,3,5
82.9,80.8,29.7,3.00,3,7
82,81,29.7,3.00,3,9
83.4,78,29.7,3.00,3,7
83.5,76,29.7,3.00,3,2
83.7,79.5,29.7,3.00,3,6
82.7,84.2,29.7,3.00,3,5
84.7,77,29.7,3.00,3,5
83.4,78.4,29.7,3.00,3,8
82.4,81.3,29.7,3.00,3,7
83.3,77.4,29.7,3.00,3,9
83.4,80.5,29.7,3.00,3,4
84.3,78.7,29.7,3.00,3,5
82.3,85.9,29.7,3.00,3,2
81.3,87.2,29.7,3.00,3,4
77.7,93.8,29.6,3.00,3,2
83,83.3,29.6,3.00,3,5
80.6,88,29.7,3.00,3,9
81.5,86,29.6,3.00,3,3
80.1,89.3,29.7,3.00,3,3
83.5,81.1,29.7,3.00,3,6
84.8,77.9,29.8,3.00,3,4
84.9,75.6,29.8,3.00,3,3
83.1,82.9,29.7,3.00,3,5
83,80,29.7,3.00,3,9
85.8,76.1,29.7,3.00,3,2
81.6,85.2,29.7,3.00,3,9
82.4,83.6,29.7,3.00,3,1
85,77.6,29.7,3.00,3,9
86.3,73,29.7,3.00,3,0
86.9,70.5,29.8,3.00,3,9
85.8,69.3,29.8,3.00,3,1
85.1,73,29.7,3.00,3,9
85.6,77,29.7,3.00,3,7
84,80.6,29.7,3.00,3,3
85,79.5,29.7,3.00,3,4
85,80.9,29.7,3.00,3,8
83.9,84.1,29.7,3.00,3,2
84.7,81.8,29.7,3.00,3,0
85,78,29.7,3.00,3,7
83,82.8,29.7,3.00,3,2
81.4,85.9,29.7,3.00,3,5
80.6,90.8,29.6,3.00,3,9
82.1,85,29.6,3.00,3,3
84.1,78.6,29.6,3.00,3,5
84.4,80.3,29.7,3.00,3,0
84.1,81.1,29.7,3.00,3,9
84.3,81.3,29.6,3.00,3,2
83.8,81.8,29.4,3.00,3,4
83,82.8,29.4,3.00,3,0
81.7,86.9,29.6,3.00,3,5
82,87.4,29.7,3.00,3,3
82,87.4,29.7,3.00,3,3
82.7,85.7,29.6,3.00,3,5
85.3,77.4,29.7,3.00,3,1
84.5,77.2,29.8,3.00,3,4
81.6,81.8,29.8,3.00,3,5
84.5,74.1,29.8,3.00,3,7
83.8,75.5,29.8,3.00,3,5
83.2,81.6,29.8,3.00,3,3
83.7,75.6,29.8,3.00,3,9
82.9,78.8,29.8,3.00,3,8
73.2,76.2,29.8,3.00,3,9
79.7,85.8,29.7,3.00,3,2
78.8,74.1,29.8,3.00,3,3
83.9,74.4,30.9,3.00,3,6
82.8,75.4,29.8,3.00,3,7
84.8,64.8,29.8,3.00,3,7
84.8,64.8,29.8,3.00,3,7
84.5,67.8,29.9,3.00,3,6
84.4,67,29.8,3.00,3,3
83.3,74.9,29.8,3.00,3,0
84,69.6,29.8,3.00,3,4
81.5,61.8,29.8,3.00,3,1
85.5,67,29.8,3.00,3,4
85.5,71.3,29.7,3.00,3,9
85.9,73.6,29.7,3.00,3,7
84.9,75.1,29.7,3.00,3,2
84.4,80.1,29.7,3.00,3,3
85.5,69.5,29.8,3.00,3,0
84.5,70.8,29.8,3.00,3,3
81.4,66,29.8,3.00,3,8
83.5,76.7,29.8,3.00,3,6
84.2,75.3,29.8,3.00,3,5
84.7,75,29.8,3.00,3,4
83.5,77.1,29.7,3.00,3,7
84.5,75.2,29.7,3.00,3,5
84.5,75.1,29.7,3.00,3,0
84.5,74.2,29.7,3.00,3,1
84.9,74.2,29.6,3.00,3,6
82.1,83.3,29.7,3.00,3,9
82.5,84.7,29.7,3.00,3,8
84.5,78.9,29.8,3.00,3,0
84.2,74,29.8,3.00,3,8
80.3,67.6,29.8,3.00,3,7
80.2,72.3,29.7,3.00,3,5
81.9,80.8,29.7,3.00,3,2
79.6,74.5,29.7,3.00,3,8
80.1,86.7,29.8,3.00,3,9
84.2,77.7,29.7,3.00,3,4
84.7,78,29.7,3.00,3,2
83.6,76.9,29.7,3.00,3,7
81.9,63.4,29.8,3.00,3,6
81,63.2,29.8,3.00,3,1
79.6,69.1,29.8,3.00,3,7
79.1,64.8,29.8,3.00,3,6
76,65.3,29.8,3.00,3,1
75.5,71,29.8,3.00,3,7
81.5,61.7,29.8,3.00,3,3
81.5,65,29.8,3.00,3,3
80.5,74.4,29.8,3.00,3,7
81.8,73.8,29.8,3.00,3,3
78.7,62.3,29.8,3.00,3,3
81.5,73.8,29.8,3.00,3,5
81.8,64.3,29.8,3.00,3,6
79.7,70.5,29.8,3.00,3,2
82.3,66.8,29.7,3.00,3,8
82.9,77.3,29.6,3.00,3,2
83.7,79.4,29.7,3.00,3,1
77.6,93.1,29.8,3.00,3,6
81.8,81.6,29.8,3.00,3,7
84,75.9,29.8,3.00,3,9
82.3,82,29.8,3.00,3,8
79.5,74.5,29.8,3.00,3,0
81.8,72.8,29.8,3.00,3,0
80.4,73.7,29.9,3.00,3,5
79.3,78.6,29.9,3.00,3,2
80.6,69.3,29.9,3.00,3,8
80.8,68,29.9,3.00,3,9
81,65.4,29.9,3.00,3,8
80,62.6,29.9,3.00,3,6
79.1,63.3,29.9,3.00,3,6
80,62.5,29.9,3.00,3,0
79.9,71.1,29.8,3.00,3,4
80.5,66.5,29.9,3.00,3,4
80.9,70,29.8,3.00,3,2
80.7,67.3,29.9,3.00,3,9
81.2,71.6,29.8,3.00,3,8
81.2,78,29.8,3.00,3,2
82.2,67,29.8,3.00,3,0
